,postDate,headline,articleHTML,Unnamed: 0,date,ticker,daily_change
10,2017-06-05,10 members of CNBC's iQ100 hit all time highs  ,"Ten members of the CNBC iQ100 hitting all-time highs today. Amazon, C.R. Bard, Johnson & Johnson, United Health, Deere, Broadcom, Fiserv, Mastercard, Microsoft, and Visa. For more on the index go to CNBC.com/iq100Ten members of the CNBC iQ100 hitting all-time highs today. Amazon, C.R. Bard, Johnson & Johnson, United Health, Deere, Broadcom, Fiserv, Mastercard, Microsoft, and Visa. For more on the index go to CNBC.com/iq100Ten members of the CNBC iQ100 hitting all-time highs today. Amazon, C.R. Bard, Johnson & Johnson, United Health, Deere, Broadcom, Fiserv, Mastercard, Microsoft, and Visa. For more on the index go to CNBC.com/iq100Ten members of the CNBC iQ100 hitting all-time highs today. Amazon, C.R. Bard, Johnson & Johnson, United Health, Deere, Broadcom, Fiserv, Mastercard, Microsoft, and Visa. For more on the index go to CNBC.com/iq100",173,2017-06-05,V,-0.004151536839734598
11,2017-06-15,French President Macron launches tech visa to make France a 'country of unicorns'  ,"show chapters
 Want France to be the nation for innovation and startups: President Macron   
 9:36  AM ET Thu, 15 June 2017 |  00:11 
 France launched a technology visa on Thursday which aims to attract international talent, with newly-elected President Emmanuel Macron talking about the need to strip out regulation to become a ""country of unicorns"".
 Speaking at the Viva Tech conference in Paris, France, Macron outlined how his government would slash complex regulation, make it easier for foreign talent to work, and support start-ups with money, in order to create world-leading companies.
The visa is open to start-up founders, employees and investors and is a fast-track procedure to obtain a residence permit in France known as the ""Talent Passport"". It's valid for four years and extended to immediate family members.
 Martin Bureau | Pool | Reuters
French President Emmanuel Macron poses for a selfie as he arrives at the Viva Technology conference dedicated to start-up development in Paris on June 15, 2017.
 ""I want France to attract new entrepreneurs, new researchers, and be the nation for innovation and start-ups,"" Macron told CNBC on the sidelines of the event, prior to the announcement.
""I want this country to become a country of unicorns,"" the French President added later during a keynote speech on Thursday, according to a translation.
Macron said that French talent often leaves the country because the environment is not attractive enough. The key is training and keeping talent in the country.
""The bet of the future for us is to carry on educating our talents, taking our students to the highest levels of academic success. We must defend our educational model, we must help our students go further,"" Macron said, adding that if they end up going to another country, ""they must come back, because here is where the future lies.""
Another proposal put forward by Macron was a European Venture Fund that can support start-ups as they grow. And he spoke about the need for the Digital Single Market – a European Commission policy that aims to harmonize rules from streaming services to roaming charges.
Venture capital investment in France hit $1.6 billion in 2016, a steady level from the $1.7 billion the year before. It still lags the likes of Germany and the U.K. but has seen a lot of investors jump into the market. It also boasts its fair share of unicorns such as long-distance ride sharing company BlaBlaCar.
Macron made a strong rallying cry to the entrepreneurs in France and received a standing ovation from the audience. He spoke in French but aimed to address the international audience by speaking to English to conclude his speech.
""I will ensure that we create a most attractive and creative environment, I will ensue that the state and government acts a platform and not a constraint,"" Macron said.
""Entrepreneur is the new France.""
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });",165,2017-06-15,V,0.01213799270856943
12,2017-06-19,Start-up execs urge Trump not to kill special 'start-up visa' for entrepreneurs  ,"show chapters
 Trump and Silicon Valley set to clash over new immigration rule   
 5:20  PM ET Mon, 19 June 2017 |  01:57 
 A new immigration rule that would allow foreign-born entrepreneurs to stay legally in the U.S. and work on their companies could become a key point of contention between tech execs and the White House, who are meeting this week.
 The International Entrepreneur Rule, colloquially called a ""startup visa,"" was created through an executive order from President Obama and was supposed to launch on July 17th, but now the rule has been sent back for review by the Trump administration.
Prateek Joshi, a startup founder in Palo Alto, California, would directly benefit from the new rule if it goes into effect. Originally from India, he's been in the country for about eight years. Currently he is here on an H-1B visa, but it's set to expire soon. If this new entrepreneur rule doesn't pass he may have to move his company and the potential jobs overseas.
 ""The headquarters has to move somewhere else right, because all the jobs that are being created here will be created for example in India, or some other country…Canada, where the government is more supportive of setting up businesses,"" Joshi said.
Currently there is no clear path for foreign-born entrepreneurs to start companies in the U.S. and founders have to navigate obstacles with the existing visa options to gain legal residency. This includes competing with applicants from large outsourcing firms in the H-1B lottery. 
Under the International Entrepreneur Rule, startup founders have to meet strict guidelines: raise at least $250,000 in capital investments from well established U.S. investors and prove they can create U.S. jobs. If they meet those guidelines, entrepreneurs are granted an initial two and half year parole period to stay in country and work on their companies.
Joshi's company, Pluto AI, came about in March 2016 and Joshi said they have raised the required amount of investment to qualify for the rule. He employs three people at the moment and hopes to expand and hire up to 200 employees in the next five years.
While the U.S. limits opportunities for foreign born entrepreneurs and foreign workers, other countries are expanding opportunities. For example, French President Emmanuel Macron on June 15th announced a new technology visa to make it easier for foreign talent to work, and create companies in France.
Todd Schulte, President of pro-immigration group FWD.us, said delaying this rule is the wrong approach because it has bipartisan support and there currently is no visa or rule that specifically helps foreign-born entrepreneurs.
""This is about entrepreneurship in Wisconsin, in Ohio, in North Carolina. It's all over the country, not just Silicon Valley,"" Schulte said.
On May 23, startup founders, investors and civic leaders from places like Kansas, Iowa and Missouri sent a letter to President Trump urging him to implement the International Entrepreneur Rule, arguing that it is important for innovation and job creation all over the country.
Maha Ibrahim, a partner at Canaan Ventures, said 51 percent of the country's unicorns have at least one foreign-born founder.
We need to be able to find a way to foster immigration to this country for innovation,"" Ibrahim said. ""It's scary, certainly hurts our companies in terms of their ability to hire and retain talent, and innovate, that is not just a Silicon Valley problem, it ends up being one that is country wide.""
But others argue that loosening restrictions on work visas hurts American workers. Judiciary Committee chair Charles Grassley was among the critics of the rule when it was first passed, arguing that President Obama should have passed the measure through Congress instead of an executive order. 
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });",163,2017-06-19,V,-0.006562258942978354
13,2017-06-29,"US sets new visa rules for 6 mainly Muslim nations, refugees  ","New criteria for visa applicants from six mainly Muslim nations and all refugees that require a ""close"" family or business tie to the United StatesNew criteria for visa applicants from six mainly Muslim nations and all refugees that require a ""close"" family or business tie to the United StatesNew criteria for visa applicants from six mainly Muslim nations and all refugees that require a ""close"" family or business tie to the United StatesNew criteria for visa applicants from six mainly Muslim nations and all refugees that require a ""close"" family or business tie to the United States",155,2017-06-29,V,0.01898824425016887
14,2017-07-05,"“Fast Money” final trades: V, NFLX, and more  ","The “Fast Money” traders discuss their final trades for the day including Netflix, Viacom, Visa and WisdomTree India Fund.The “Fast Money” traders discuss their final trades for the day including Netflix, Viacom, Visa and WisdomTree India Fund.The “Fast Money” traders discuss their final trades for the day including Netflix, Viacom, Visa and WisdomTree India Fund.The “Fast Money” traders discuss their final trades for the day including Netflix, Viacom, Visa and WisdomTree India Fund.",152,2017-07-05,V,-0.007045289602728053
15,2017-07-14,Visa considers extending ‘war on cash’ business incentives outside US  ,"BSIP | UIG | Getty Images
Woman paying with contactless credit card
 Visa is hoping to extend its ""war on cash"" agenda to businesses in the U.K. after announcing new incentives for U.S. businesses to go cashless.
 The payment technology company revealed on Wednesday that it was launching a ""cashless challenge"" which would see 50 U.S. businesses receive $10,000 each to help them convert to a cashless payment model.
It is now aiming to roll the model out to the U.K., though is yet to set a timeframe for the launch, a Visa spokesperson confirmed to CNBC Friday.
 Under the scheme, businesses in the U.S. are invited to submit plans outlining what going cashless might mean for them, their employees and their customers.
Recipients of the award will then be required to use the lump sum to upgrade their point-of-sale systems so they are completely cashless. Any remaining money can be put towards marketing, the company said.
""We're declaring a war on cash,"" Andy Gerlt, a spokesman for Visa, said in the announcement Wednesday.
""We hope to offer a similar challenge to those merchants who are interested in other countries, including the U.K.,"" a spokesperson told CNBC in a separate email Friday.
""At this time, we do not have a firm plan on when such an initiative would be available in the U.K.""
The proposed $500,000 investment in the U.S. should provide a boon for Visa, the world's largest processor of credit and debit cards: it takes a fee from every payment that runs through the network.
This is one of the reasons many businesses are reluctant to make the transition, or choose to offset the cost to customers by having a minimum spend for card transactions. In the U.K. alone it is estimated that British retailers spent over £1 billion ($1.29 billion) to accept card payments last year, according to research released Wednesday by the British Retail Consortium (BRC).
The EU recently introduced regulation to help businesses, particularly small- to medium-sized ones to cope with this burden. New caps on the fees for handling credit and debit card transactions saved U.K. retailers £500 million last year, according to the BRC.
However, it argues more can be done by card companies to reduce transaction fees, beyond helping with the initial start-up costs.
""It is ultimately the customer that decides how they wish to pay and BRC research shows that customers continue to use cash for more than 40 per cent of transactions in the UK,"" a spokesperson for the BRC told CNBC via email.
""At the same time, cash accounts for only 11 per cent of retailers' costs associated with accepting payments, compared to 73 per cent for card payments, therefore card companies can better serve retailers and their customers by providing a more cost-efficient service.""
It is estimated that, as of this year, more than half of all customer transactions in the U.K. were made via card payments, spurred in part by the growing popularity of new technologies including contactless payment and Apple Pay.
But the Bank of England's chief cashier, Victoria Cleland, has warned against businesses isolating those customers who continue to prefer notes and coins. In a speech delivered last month on the future of cash, Cleland pointed to the 2.7 million people in the U.K. – almost 5 percent – who rely almost solely on cash for their day-to-day payments and insisted that businesses ensure ""financial inclusion.""
""While reliance on cash is less significant than in the past, it is still crucial to everyday life and I encourage the cash industry to continue to innovate, to evolve, and to keep cash relevant and fit for purpose,"" Cleland said in a speech on the future of cash.
Follow CNBC International on Twitter and Facebook.
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });",145,2017-07-14,V,-0.010266072430598858
16,2017-07-17,Bullish buying in Visa & Alcoa  ,"""Halftime Report"" traders Jon and Pete Najarian spot bullish buying in shares of Visa and Alcoa.""Halftime Report"" traders Jon and Pete Najarian spot bullish buying in shares of Visa and Alcoa.""Halftime Report"" traders Jon and Pete Najarian spot bullish buying in shares of Visa and Alcoa.""Halftime Report"" traders Jon and Pete Najarian spot bullish buying in shares of Visa and Alcoa.",144,2017-07-17,V,0.0010322048810770062
17,2017-07-20,"European expansion, payments growth help Visa beat earning expectations  Credit card wars  Visa beats on top and bottom line  ","show chapters
 Visa beats on top and bottom line   
 8:23  PM ET Thu, 20 July 2017 |  00:49 
 Visa reported earnings that beat analysts' expectations Thursday after the bell.
 Here's how the company did compared with what Wall Street expected:
 EPS: 86 cents vs. 81 cents, according to Thomson Reuters Revenue: $4.57 billion vs. $4.36 billion, according to Thomson Reuters 
 Last year, Visa reported earnings per share of 17 cents on $3.63 billion in revenue. This year's revenue figure represents a 26 percent year-over-year increase. 
The company attributed the increase to the inclusion of Europe, growth in payments volume, cross-border volume and processed transactions.
Payments volume growth increased to 38 percent to $1.9 trillion from the year-earlier quarter. CEO Alfred Kelly said on a conference call following the earnings release that volume was ""solid"" across all five regions covered, but growth was ""particularly strong"" in India, the U.S., Russia, Mexico and Australia. 
""As you know, our largest presence by quite a large measures in the U.K. has held up well,"" Kelly said, citing benefits from the lower value of the pound driving lots of traffic into the country. 
Visa's stock was up more than 1 percent after hours following the announcement.
Visa reaffirmed its outlook for the rest of the year. Starting next quarter, reported growth rates will include Visa Europe and Costco in prior-year numbers, CFO Vasant Prabhu said on a call with investors.
On Tuesday, Visa announced it would expand its PayPal partnership to Europe. The two companies already collaborate in the U.S. and Asia Pacific.
The PayPal announcement represents Visa's latest push into Europe. Visa decided last month to invest in Klarna, a Swedish online payment company. Last quarter, Visa said the closing of its acquisition of Visa Europe continued to drive strong revenue growth. 
Visa shares hit an intraday all-time high on Wednesday, trading at levels not seen since its initial public offering in March of 2008. The company's stock has gained more than 25 percent this year, outperforming the Dow Jones industrial average's 9 percent gains. 
 WATCH: Bullish buying in Visa & Alcoa
 show chapters
 Bullish buying in Visa & Alcoa   
 2:36  PM ET Mon, 17 July 2017 |  03:50 
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });The Fast Money traders discuss the crowded credit card space as Visa soars to all-time highs.The Fast Money traders discuss the crowded credit card space as Visa soars to all-time highs.The Fast Money traders discuss the crowded credit card space as Visa soars to all-time highs.The Fast Money traders discuss the crowded credit card space as Visa soars to all-time highs.CNBC's Deirdre Bosa reports on the quarterly earnings report for Visa.CNBC's Deirdre Bosa reports on the quarterly earnings report for Visa.CNBC's Deirdre Bosa reports on the quarterly earnings report for Visa.CNBC's Deirdre Bosa reports on the quarterly earnings report for Visa.",141,2017-07-20,V,0.001425952574071073
18,2017-08-04,Kushner Companies Said to Be Under Investigation Over Visa Program  ,"Nicholas Kamm | AFP | Getty Images
Jared Kushner, son-in-law and senior adviser of President Donald Trump.
 Federal prosecutors are investigating Kushner Companies, the real estate firm owned by the family of Jared Kushner, the president's son-in-law and senior adviser, over its use of a program that grants visas to wealthy overseas investors.
The authorities, in part, are looking into the role of Mr. Kushner's sister, Nicole Meyer, according to a person familiar with the matter who confirmed the inquiry.
The investigation centers on the real estate company's use of the so-called EB-5 program, which offers visas to foreigners in exchange for a $500,000 investment. Critics say the program has weak oversight and lax rules.
 More from The New York Times:  John Kelly Quickly Moves to Impose Military Discipline on White HouseJustice Dept., Under Siege From Trump, Plows Ahead With His AgendaSecret Service Post Moves From Trump Tower to a Trailer
At a marketing event in May, Ms. Meyer promoted the company's connections to the Trump administration as she courted Chinese investors for a pair of luxury apartment towers being built by the Kushner Companies in New Jersey. The project ""means a lot to me and my entire family,"" she told prospective investors at the Ritz-Carlton Hotel in Beijing.
Mr. Kushner gave up his role running the family company in January. He still owns a significant piece of the business.
In a statement, Kushner Companies' general counsel, Emily Wolf, said the company was cooperating with the authorities.
""EB-5 is a longstanding federal program that is frequently used by many large developers to raise funds and help create jobs,"" Ms. Wolf said. ""Kushner Companies utilized the program, fully complied with its rules and regulations and did nothing improper.""
She added: ""Neither Kushner Companies nor Nicole Meyer have done anything wrong in connection with the EB-5 program, and any suggestion to the contrary is simply false. The company and Ms. Meyer are cooperating with all legal requests in order to show that they did everything properly and clear up any questions.""
The investigation was reported earlier by The Wall Street Journal, which said Kushner Companies had received a subpoena. The focus of the investigation is unclear.
The Kushners are seeking $150 million in EB-5 money for a pair of high-rise apartment buildings in Jersey City, known as One Journal Square. In May, Ms. Meyer marketed the development at events in Beijing and in Shanghai.
At the Beijing event, Ms. Meyer mentioned her brother's former role at the family company, saying he left to serve in the Trump administration. The two events were hosted by Qiaowai, a Beijing immigration company that promised good returns and ""guaranteed"" green cards to investors in the Jersey City project.
Mr. Kushner has played an important role in United States-China relations, brokering meetings between Mr. Trump and top Chinese officials. About three-quarters of the roughly 10,000 investor visas issued last year went to applicants from China.
Ms. Meyer apologized for mentioning her brother and did not appear at later events on the trip.
This is not the first time Kushner Companies has turned to the program. In 2013, it raised $50 million in EB-5 financing for a Trump-branded luxury high-rise apartment building in Jersey City, which opened late last year.
Created in 1990, the program was intended to provide financing for projects in areas with high unemployment. It has turned into a popular source of cheap financing for luxury developments.
There are no federal standards to define the areas that qualify for the program. And developers have been accused of providing gerrymandered maps to qualify.
The Government Accountability Office, the watchdog arm of Congress, has criticized the EB-5 program, citing lax safeguards against illicit sources of funds.
Mr. Kushner and his wife, Ivanka Trump, have divested a portion of his stake in the family real estate empire, including the Jersey City project. But he has retained ownership in the bulk of the business, including the building that had received EB-5 funds.
Government ethics filings show the stake held by Mr. Kushner and Ms. Trump in the family business and other investments is worth as much as $761 million to them.
Blake Roberts, a lawyer who is advising the couple on ethics issues, has said that Mr. Kushner will recuse himself from matters concerning the EB-5 program.
Qiaowai, the Chinese immigration company helping Kushner Companies find investors, did not respond to a request for comment.
—Javier C. Hernández contributed reporting.
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });",130,2017-08-04,V,-0.002977965274041005
19,2017-08-08,Cramer's charts show top credit card companies benefiting from paper-to-plastic shift  Credit card companies benefit from paper-to-plastic shift  Cramer's charts show top credit card companies benefiting from paper-to-plastic shift  ,"show chapters
 Credit card companies benefit from paper-to-plastic shift   
 7:06  PM ET Tue,  8 Aug 2017 |  00:48 
 Jim Cramer loves when strong, secular themes drive stocks. One of his favorites has been the shift from paper to plastic as credit cards increasingly dominate payments worldwide.
 ""As we move closer to a cashless society, I want to go off the charts with the help of Bob Lang. He's the founder of ExplosiveOptions.net as well as being the brilliant technician in the three-man, all-star team behind TheStreet.com's Trifecta Stocks newsletter,"" the ""Mad Money"" host said. ""I want to get a better sense of what's happening with the four major credit card companies. Of course, we're talking about Visa, Mastercard, American Express, and Discover.""
Cramer began with the daily chart of Visa, the largest credit card issuer of the four. Up nearly 30 percent so far in 2017, Visa is one of the Dow Jones Industrial average's top components, partially responsible for the average's recent 22,000 landmark, Cramer said.
 Having hit an all-time high on Tuesday, Visa's stock has been notoriously tough to buy into at lower levels, Lang said. 
""He notes that every time Visa's pulled back to its short-term 50-day moving average, that's the blue line, it's been an extraordinary buying opportunity,"" Cramer said.
Visa's rally can also be verified by the strong volume behind the move, Lang said. Big runs that happen on high volume rather than weak volume tend to be much more sustainable, he added.
""Put it all together and Lang thinks Visa's the best name in the group,"" Cramer said. ""He wouldn't be surprised if the stock can climb up to $120 by the end of the year. That's up nearly 20 percent from these levels.""
Mastercard has also been rallying healthily, Cramer said, turning to the second-largest credit card company's daily chart.
Lang pointed out that the moving average convergence divergence indicator, a tool that predicts upcoming changes in a stock's trajectory, is still in overbought territory, meaning Mastercard's shares may have run too far too quickly.
""Ideally, Lang would like to see Mastercard pull back to its 50-day moving average. That's been an excellent floor of support for the stock,"" Cramer said. ""However, given that Mastercard's doing quite well and the company has a large, aggressive buyback, you might have to wait a long time for that kind of decline.""
After years of disappointing investors and struggling to lift its stock, American Express has been on a tear since the company turned itself around in 2016, Cramer said.
 Lang noticed what looked like a cup-and-handle pattern, when a stock gets sold off and then quickly bounces back before trading sideways for a while, forming in the card issuer's chart.
""This is one of the most reliably bullish chart formations around,"" Cramer said. ""Now that American Express has broken out above $85, Lang is betting it could reach $100 very soon.""
Finally, Cramer turned to the runt of the group, Discover Financial Services. Shares of Discover are down 14 percent year to date, and Lang does not expect the outlook to improve.
""After the stock's big breakdown in March, it's made a series of lower lows and low highs. That is not a good sign,"" Cramer said.
Since the beginning of the year, Discover has run into two possible ceilings of resistance at $64 and $66, and with so much going right in its rivals' stocks, it seems to hint at negative prospects.
""Here's the bottom line: The charts, as interpreted by Bob Lang, suggest that Visa, MasterCard and American Express will continue to be the big winners from one of my favorite themes, the gradual switch from paper to plastic,"" Cramer said. ""But this is not a rising-tide-lifts-all-boats situation, because Discover's stock has been left behind and Lang doesn't see that changing any time soon.""
 Watch the full segment: Cramer's charts on credit card giants
 show chapters
 Cramer's charts show top credit card companies benefiting from paper-to-plastic shift   
 6:38  PM ET Tue,  8 Aug 2017 |  08:42 
 Questions for Cramer? Call Cramer: 1-800-743-CNBC Want to take a deep dive into Cramer's world? Hit him up! Mad Money Twitter -  Jim Cramer Twitter - Facebook - Instagram - Vine Questions, comments, suggestions for the ""Mad Money"" website? madcap@cnbc.com 
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });Jim Cramer takes to one technician's charts to track the progress of Visa, Mastercard, American Express and Discover in an increasingly cashless world.Jim Cramer takes to one technician's charts to track the progress of Visa, Mastercard, American Express and Discover in an increasingly cashless world.Jim Cramer takes to one technician's charts to track the progress of Visa, Mastercard, American Express and Discover in an increasingly cashless world.Jim Cramer takes to one technician's charts to track the progress of Visa, Mastercard, American Express and Discover in an increasingly cashless world.Jim Cramer takes to one technician's charts to track the progress of Visa, Mastercard, American Express and Discover in an increasingly cashless world.Jim Cramer takes to one technician's charts to track the progress of Visa, Mastercard, American Express and Discover in an increasingly cashless world.Jim Cramer takes to one technician's charts to track the progress of Visa, Mastercard, American Express and Discover in an increasingly cashless world.Jim Cramer takes to one technician's charts to track the progress of Visa, Mastercard, American Express and Discover in an increasingly cashless world.",128,2017-08-08,V,0.002071313064860701
20,2017-10-09,Turkish lira falls on US visa service suspensions  The US just tanked the currency of one of its most important allies  ,"Fred Kempe, Atlantic Council, discusses the tensions between the U.S. and Turkey as the U.S. suspends visa service for the NATO ally.Fred Kempe, Atlantic Council, discusses the tensions between the U.S. and Turkey as the U.S. suspends visa service for the NATO ally.Fred Kempe, Atlantic Council, discusses the tensions between the U.S. and Turkey as the U.S. suspends visa service for the NATO ally.Fred Kempe, Atlantic Council, discusses the tensions between the U.S. and Turkey as the U.S. suspends visa service for the NATO ally.The U.S. Embassy in Ankara said it would suspend non-immigrant visa services, in a move Turkey's D.C. embassy quickly matched.The U.S. Embassy in Ankara said it would suspend non-immigrant visa services, in a move Turkey's D.C. embassy quickly matched.The U.S. Embassy in Ankara said it would suspend non-immigrant visa services, in a move Turkey's D.C. embassy quickly matched.The U.S. Embassy in Ankara said it would suspend non-immigrant visa services, in a move Turkey's D.C. embassy quickly matched.",85,2017-10-09,V,-0.002620007113036297
21,2017-10-10,US-Turkey visa row not a surprise: Strategist  US condemns Turkish embassy employee arrest  US and Turkey suspend visa services after embassy arrest  Turkish markets sell off following US visa dispute  ,"Cristian Maggio, head of emerging markets strategy at TDS Securities, discusses the investment environment in Turkey.Cristian Maggio, head of emerging markets strategy at TDS Securities, discusses the investment environment in Turkey.Cristian Maggio, head of emerging markets strategy at TDS Securities, discusses the investment environment in Turkey.Cristian Maggio, head of emerging markets strategy at TDS Securities, discusses the investment environment in Turkey.CNBC’s Hadley Gamble breaks down the latest when it comes to tensions between Turkey and the U.S., in light of the recent visa services suspension.
CNBC’s Hadley Gamble breaks down the latest when it comes to tensions between Turkey and the U.S., in light of the recent visa services suspension.
CNBC’s Hadley Gamble breaks down the latest when it comes to tensions between Turkey and the U.S., in light of the recent visa services suspension.
CNBC’s Hadley Gamble breaks down the latest when it comes to tensions between Turkey and the U.S., in light of the recent visa services suspension.
CNBC's Hadley Gamble weighs in on a diplomatic row between the U.S. and Turkey.CNBC's Hadley Gamble weighs in on a diplomatic row between the U.S. and Turkey.CNBC's Hadley Gamble weighs in on a diplomatic row between the U.S. and Turkey.CNBC's Hadley Gamble weighs in on a diplomatic row between the U.S. and Turkey.CNBC's Hadley Gamble speaks about Turkish President Recep Tayyip Erdogan's leadership amid a visa crisis with the U.S.CNBC's Hadley Gamble speaks about Turkish President Recep Tayyip Erdogan's leadership amid a visa crisis with the U.S.CNBC's Hadley Gamble speaks about Turkish President Recep Tayyip Erdogan's leadership amid a visa crisis with the U.S.CNBC's Hadley Gamble speaks about Turkish President Recep Tayyip Erdogan's leadership amid a visa crisis with the U.S.",84,2017-10-10,V,-0.002799553900126185
22,2017-10-11,"Visa, Mastercard rated outperform at Wells Fargo  Investing in Visa versus Mastercard  ","Donald Fandetti, Wells Fargo senior analyst, discusses his price targets on the major credit card stocks.Donald Fandetti, Wells Fargo senior analyst, discusses his price targets on the major credit card stocks.Donald Fandetti, Wells Fargo senior analyst, discusses his price targets on the major credit card stocks.Donald Fandetti, Wells Fargo senior analyst, discusses his price targets on the major credit card stocks.The “Fast Money Halftime Report” traders discuss Visa and Mastercard hitting new all time highs and other stocks they're looking at in the financial space.The “Fast Money Halftime Report” traders discuss Visa and Mastercard hitting new all time highs and other stocks they're looking at in the financial space.The “Fast Money Halftime Report” traders discuss Visa and Mastercard hitting new all time highs and other stocks they're looking at in the financial space.The “Fast Money Halftime Report” traders discuss Visa and Mastercard hitting new all time highs and other stocks they're looking at in the financial space.",83,2017-10-11,V,-0.010475182691428641
23,2017-10-12,"Top payments analyst sees ""momentum"" behind blockchain technology, still likes credit card stocks  ","show chapters
 Blockchain has tremendous momentum: Top payments analyst   
 4:44  PM ET Thu, 12 Oct 2017 |  02:19 
 The No. 1-ranked payments analyst thinks Visa and MasterCard will hold their own amid the ""real"" rise of bitcoin. 
 ""The reality is consumer payments, which is where Visa and MasterCard play, is extraordinarily efficient today,"" Lisa Ellis, senior analyst at Bernstein, said Thursday on CNBC's ""Closing Bell."" Ellis is ranked top payments analyst by Institutional Investor, and the two credit card stocks are her top long-term stock picks. 
Consumer payments ""are the one spot where there's not a problem waiting to be fixed,"" she said. 
 JB Reed | Bloomberg | Getty Images
 On the other hand, institutionally focused financial markets are still quite inefficient. That's where developers are trying to apply blockchain, the technology underlying bitcoin and other digital currencies, to help speed up transactions and cut costs. 
""The vision for these systems, the digital currency systems, bitcoin and ethereum, is to create a global set of payment rails, the same way the internet is a global set of information rails,"" Elllis said. ""That's what they're trying to do, and there's a lot of momentum and a lot of validity to that vision.
""Blockchain is getting a tremendous amount of momentum independent of bitcoin in core banking,"" Ellis said.
As for the digital currency that leaped to record highs Thursday, she said, ""I think it's real. I do."" 
Disclaimer
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });",82,2017-10-12,V,0.003047797325784794
24,2017-10-23,State Department reportedly revokes visa of Putin critic Bill Browder  ,"Vladimir Putin critic and Hermitage Capital Management CEO Bill Browder speaks to ""Power Lunch"" about having his U.S. travel visa revoked after the Russian president put his name on Interpol's most-wanted list.Vladimir Putin critic and Hermitage Capital Management CEO Bill Browder speaks to ""Power Lunch"" about having his U.S. travel visa revoked after the Russian president put his name on Interpol's most-wanted list.Vladimir Putin critic and Hermitage Capital Management CEO Bill Browder speaks to ""Power Lunch"" about having his U.S. travel visa revoked after the Russian president put his name on Interpol's most-wanted list.Vladimir Putin critic and Hermitage Capital Management CEO Bill Browder speaks to ""Power Lunch"" about having his U.S. travel visa revoked after the Russian president put his name on Interpol's most-wanted list.",75,2017-10-23,V,0.0001859773113041321
25,2017-12-01,Judge says Trump has to let foreign start-up founders into U.S. without a visa  ,"Pete Marovich | Bloomberg | Getty Images
U.S. President Trump speaks on the phone in the Oval Office.
 A federal judge ruled on Friday that the Trump administration can't delay an Obama-era immigration rule that would let foreign start-up founders into the U.S. without a visa.
 The exemption for immigrants who create companies and employ Americans was set to go into effect this past July. But the government said at the last minute it would delay its implementation until March 2018.
The National Association of Venture Capitalists and others sued to overturn the delay. On Friday, the U.S. District Court for Washington, D.C., ruled in their favor.
 The International Entrepreneur Rule allows immigrant entrepreneurs and their families to remain in the U.S. for 30 months without a green card or other visa and apply for another 30-month extension after that.
The rule, created during the waning days of President Obama's administration, is designed to encourage more foreign entrepreneurs to start companies in the U.S.
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });",47,2017-12-01,V,0.016658096105022332
