,postDate,headline,articleHTML,Unnamed: 0,date,ticker,daily_change
10,2017-09-18,AMD leading IQ100 top gainers  ,"The CNBC IQ100 index, beating the broader market over one year up 24 percent. Among today's top gainers AMD, Allergan, Micron, Applied Materials and Nabors Industries.The CNBC IQ100 index, beating the broader market over one year up 24 percent. Among today's top gainers AMD, Allergan, Micron, Applied Materials and Nabors Industries.The CNBC IQ100 index, beating the broader market over one year up 24 percent. Among today's top gainers AMD, Allergan, Micron, Applied Materials and Nabors Industries.The CNBC IQ100 index, beating the broader market over one year up 24 percent. Among today's top gainers AMD, Allergan, Micron, Applied Materials and Nabors Industries.",100,2017-09-18,AGN,-0.00565829995715796
11,2017-09-25,General Motors among IQ100 leaders  ,"The CNBC iq100 index, leading the broader market over one year up 22 percent. Today's leaders include Nabors industries, Allergan, General Motors, Level 3 Communications and Garmin. The CNBC iq100 index, leading the broader market over one year up 22 percent. Today's leaders include Nabors industries, Allergan, General Motors, Level 3 Communications and Garmin. The CNBC iq100 index, leading the broader market over one year up 22 percent. Today's leaders include Nabors industries, Allergan, General Motors, Level 3 Communications and Garmin. The CNBC iq100 index, leading the broader market over one year up 22 percent. Today's leaders include Nabors industries, Allergan, General Motors, Level 3 Communications and Garmin. ",95,2017-09-25,AGN,-0.03344375490826805
12,2017-10-02,More scrutiny for Allergan over Native American tribe deal  Deere in high gear  Senator questions Allergan deal  ,"show chapters
 Senator questions Allergan deal   
 7:35  PM ET Mon,  2 Oct 2017 |  01:32 
 Scrutiny over Allergan's patent partnership with a Native American tribe is ratcheting higher, with Senator Claire McCaskill late Monday calling it a ""brazen loophole"" she says should be illegal.
 Allergan's deal, announced Sept. 8, transferred the patents for its blockbuster eye drug Restasis to the Saint Regis Mohawk tribe. In return, the tribe licensed the rights back to Allergan, and employed its sovereign immunity to move to dismiss certain challenges by generic drugmakers. Allergan paid the tribe $13.75 million upfront in the arrangement, with the potential for $15 million in annual royalties thereafter.
Allergan pointed out at the time the arrangement only affected the challenges in a relatively new system known as inter partes review; the company still faces challenges from generic drugmakers through the traditional federal court system. CEO Brent Saunders said the move was to avoid ""double jeopardy"" in defending its patents.
 Analysts called the deal creative, and Allergan's stock initially rose. But since then scrutiny has mounted, with four democratic senators — Maggie Hassan, Sherrod Brown, Bob Casey and Richard Blumenthal — last week calling for an investigation. Allergan's stock has faltered, and Monday evening, McCaskill joined the fray.
""This is one of the most brazen and absurd loopholes I've ever seen, and it should be illegal,"" the senator said in a statement to CNBC.
McCaskill, who is ranking member of the Homeland Security & Governmental Affairs Committee, sent a letter to Stephen Ubl, chief executive of the industry lobbying group PhRMA, asking him to consider whether Allergan's deal with the tribe is in keeping with its ethical standards.
The group this year took moves to exclude member companies based on their commitment to research and development, leading to the expulsion of 22 members including Marathon Pharmaceuticals, which had come under scrutiny for its pricing practices.
""Given its recent comments regarding corporate responsibility, PhRMA can and should play a role in telling its members that this action isn't appropriate, and I hope they do that,"" McCaskill said in her statement.
In the letter, she asked PhRMA's Ubl ""to review whether the recent actions Allegan has taken are consistent with the mission of your organization.""
""I ask that PhRMA review whether actions to block patent challenges through claims of tribal sovereign immunity align with PhRMA efforts to promote innovation and discourage predatory pricing practices and anticompetitive conduct,"" McCaskill wrote. ""Strong action by PhRMA on this issue may discourage other pharmaceutical actors from employing similar tactics — with the end result of promoting and protecting affordable drug prices for American consumers.""
A PhRMA spokeswoman told CNBC in a statement Monday that ""as a trade association, we can't comment on individual company business decisions.""
But it added that ""the threat of inter partes reviews (IPRs), coupled with having to defend patents in multiple venues under different standards, creates significant business uncertainty for biopharmaceutical companies that rely on the assurance of their patents to justify long-term investments needed to discover new treatments and cures.""
The association supports reforms to the IPR process, the spokeswoman said.
Allergan pointed out that patents owned by state universities ""have been exempted from this same process"" of inter partes review, which a spokesman called ""deeply flawed.""
""Allergan recently completed a Hatch-Waxman trial in a Federal District Court in Texas on the validity of the patents covering Restasis, and a ruling is anticipated in the near future,"" an Allergan spokesman wrote in an emailed statement to CNBC Monday, referring to the traditional patent-challenge system. ""To be clear, if the District Court ruling is adverse to Allergan's patent position, and there is an FDA approval of a generic version of Restasis, that product could enter the market many years in advance of the listed patent expiry dates.""
The company reiterated that its agreement with the Saint Regis Mohawk Tribe ""has no impact on that case."" If upheld, the patents for Restasis are due to expire in 2024.
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });""Halftime Report"" trader Jon Najarian spots unusual activity in shares of Allergan and Deere.""Halftime Report"" trader Jon Najarian spots unusual activity in shares of Allergan and Deere.""Halftime Report"" trader Jon Najarian spots unusual activity in shares of Allergan and Deere.""Halftime Report"" trader Jon Najarian spots unusual activity in shares of Allergan and Deere.CNBC's Meg Tirrell reports on Sen. Claire McCaskill comments regarding Allergan's patent deal with the Saint Regis Mohawk Tribe.CNBC's Meg Tirrell reports on Sen. Claire McCaskill comments regarding Allergan's patent deal with the Saint Regis Mohawk Tribe.CNBC's Meg Tirrell reports on Sen. Claire McCaskill comments regarding Allergan's patent deal with the Saint Regis Mohawk Tribe.CNBC's Meg Tirrell reports on Sen. Claire McCaskill comments regarding Allergan's patent deal with the Saint Regis Mohawk Tribe.",90,2017-10-02,AGN,-0.0289972953033162
13,2017-10-03,Allergan responds to mounting criticism of Mohawk patent deal  ,"Source: Allergan | YouTube
Allergan's Restasis medicine for dry eyes.
 As a fifth U.S. senator and four congressmen piled on criticisms of Allergan's patent deal with a Native American tribe, the drugmaker responded by urging the Senate Judiciary Committee to review the patent challenge system it's been accused of thwarting.
 Allergan raised eyebrows last month when it said it had transferred the patents for its blockbuster eye drug Restasis to the Saint Regis Mohawk Tribe in a deal designed to dismiss a certain brand of patent challenge from generic drugmakers.
Analysts said the deal could be emulated by other pharmaceutical companies if it's successful. But Allergan's move, initially heralded as creative and buoying the $69 billion drugmaker's stock price, has since drawn intense scrutiny and shined a light on a dual system of patent challenges in the U.S. Allergan's stock is down 6 percent since the announcement.
 Now it's responding to what it calls misperceptions by four senators in a letter they wrote to the Senate Judiciary Committee last week, requesting it open an investigation into the deal.
""The Senators' … letter is incorrect when it asserts that there has been an 'attempt to shield [the Restasis patents] from review,'"" CEO Brent Saunders wrote in his own letter Tuesday to committee leaders Sens. Chuck Grassley, R-Iowa, and Dianne Feinstein, D-Calif., obtained by CNBC. ""The opposite is true.""
The four senators, led by Maggie Hassan, D-N.H., called Allergan's arrangement with the Saint Regis Mohawk Tribe a ""blatantly anti-competitive attempt to shield its patents from review and keep drug prices high."" 
Monday night, Sen. Claire McCaskill, D-Mo., also weighed in, calling the arrangement a ""brazen loophole"" that should be illegal. And Tuesday afternoon, four congressmen from the House Oversight and Government Reform Committee, including Chairman Trey Gowdy, R-S.C., sent a letter to Saunders suggesting the patent transfer may ""impair competition across the pharmaceutical industry and ultimately dissuade companies from pursuing less-costly generic alternatives to brand drugs.""
Here's how the agreement came about: Allergan was facing patent challenges from generic drugmakers in both federal court and through a relatively new system called inter partes review, or IPR. Native American tribes, it turns out, like state universities, possess sovereign immunity from challenges under the IPR system. 
So Allergan transferred the rights to Restasis to the Saint Regis Mohawk Tribe, which licensed them back to Allergan. The tribe then sought to dismiss the IPR challenges. In return, Allergan is paying the tribe $13.75 million, and $15 million in additional potential annual royalties.
""It appears that Allergan's deal with the Tribe exploits the law to thwart review of the Restasis patents, protecting Allergan's market monopoly — and its profits — at the expense of patients who need the drug,"" wrote the group of four senators, which also included Sherrod Brown, D-Ohio; Bob Casey, D-Pa.; and Richard Blumenthal, D-Conn.
But Saunders argues Allergan is still facing patent challenges for Restasis, pointing out it just completed a trial over the drug's patents in federal district court in Texas, with a ruling ""anticipated in the near future.""
If Allergan loses that case, and the Food and Drug Administration approves a generic version of Restasis, that product could enter the market ""many years in advance of the listed patent expiry dates,"" Saunders explained in his letter.
""Allergan's recent agreement with the [Saint Regis Mohawk Tribe] has no impact on that case,"" Saunders wrote.
He used the bulk of his letter to urge the committee to review the IPR process, which he said ""has created unintended and negative consequences,"" including undermining the traditional patent challenge process created in 1984 through the Drug Price Competition and Patent Term Restoration Act, also known as Hatch-Waxman.
Saunders also argued the IPR system, created through the America Invents Act in 2011, ""creates an unnecessary and unfair burden on innovators of branded medicines by opening up patents to parallel and often inconsistently adjudicated challenges before both federal courts and the Patent Trial and Appeal Board"" — a ""double jeopardy"" Saunders said last month that Allergan was seeking to avoid.
The Supreme Court is due to hear a case on the constitutionality of the IPR process this fall, Saunders pointed out. He said Allergan, drugmakers AbbVie and Celgene, and industry groups PhRMA and BIO are among parties filing supporting amicus briefs.
In its response to the letter from the House Oversight Committee, Allergan doubled down on its insistence that the IPR process, not its deal with the tribe, should be in the government's crosshairs.
""While we fully recognize their need for information, the Committee's focus should not be on Allergan, the Saint Regis Mohawk Tribe and our agreement which does not shield Restasis patents currently being litigated in federal district court,"" an Allergan spokesman said in a statement. ""The focus should be on the IPR process and its negative impact on life science innovation.""
The congressmen asked for a response to their request for information by Oct. 17. Allergan said it intends to comply.
Here is a copy of Allergan's letter: 
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });",89,2017-10-03,AGN,0.005608646291465837
14,2017-10-10,"Favorite stock picks from one of Wall Street's top biotech analysts  Health insurers, hospitals and generic-drug makers ask Congress to examine Allergan patent deal  Allergan trading at a zero pipeline valuation: Evercore's Umer Raffat  ","show chapters
 Allergan trading at a zero pipeline valuation: Evercore's Umer Raffat   
 3:40  PM ET Tue, 10 Oct 2017 |  02:23 
 Wall Street's No. 1 biotech analyst Umer Raffat has two names at the top of his buy list —Allergan and Dermira.
 Shares of Allergan closed 2 percent higher on Tuesday but are down more than 14 percent from a year ago.
Raffat, who was named the best biotech analyst in 2017 by Institutional Investor on Tuesday, believes Allergan is trading like it has nothing in the pipeline.
 However, it ""is about to enter a fairly heavy phase of pipeline readouts starting in 2018,"" the senior managing director at Evercore ISI said in an interview with CNBC's ""Closing Bell"" on Tuesday.
Plus, compared with the rest of the large-cap therapeutics in his coverage space, Allergan's top-line growth is much more diversified and much less patent-risk dependent, Raffat noted.
""I also think the quality of growth comes from the highest margin parts of the business.""
Meanwhile, Dermira has a ""huge catalyst"" due potentially in the next six months — a phase three trial in acne treatment.
""We tend to think that they have a pretty good shot going into this upcoming phase three and that wasn't necessarily the case for some of the recent trials that failed.""
Shares of Dermira closed up more than 5 percent on Tuesday.
Disclaimer
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });Richard Drew | AP
Allergan CEO Brent Saunders is interviewed on the floor of the New York Stock Exchange.
 A coalition of 10 groups spanning hospitals, health insurers and generic-drug makers sent a letter to Congressional leaders Tuesday asking it to examine Allergan's controversial patent deal with a Native American tribe, adding voices to a growing chorus denouncing the arrangement.
 ""This issue deserves the prompt attention of Congress, and we encourage you to vigorously apply your oversight authority,"" wrote the group, which included America's Health Insurance Plans, American Hospital Association and the Association for Accessible Medicines.
The letter was addressed to House Speaker Paul Ryan, Democratic leader Nancy Pelosi, and Senate leaders Mitch McConnell and Chuck Schumer.
 The letter came after at least nine congressmen already raised objections to the deal, in which Allergan transferred patents to its $1.4 billion eye drug Restasis to the Saint Regis Mohawk Tribe, whose sovereign immunity could shield it from certain patent challenges from generic-drug makers. The industry groups, in their letter, argued more companies will follow suit if Allergan is successful.
""Allergan's transfer of patent ownership rights to the Saint Regis tribe is a brazen attempt to circumvent U.S. law and engineer a mechanism to maintain monopolistic high drug prices,"" the group wrote.
 show chapters
 Allergan's unusual patent agreement   
 3:54  PM ET Tue,  3 Oct 2017 |  03:00 
 It compared the move to another that drew negative publicity to the pharmaceutical industry in years past: tax inversions (something Allergan, in an earlier iteration of the company, did to headquarter the company in a country with a lower corporate tax rate), suggesting ""Allergan's scheme may be the first ever 'IP Inversion.'""
The group also sought to tie Allergan in with the industry's most infamous examples of high drug prices: Daraprim, made famous when Martin Shkreli's company Turing raised its price by 5,000 percent, and the EpiPen, sold by Mylan.
""Given the ongoing concern about drug costs, it warrants mention that Restasis generates more in annual revenue than both of those products combined,"" the group wrote.
Allergan declined to comment on the letter. In an op-ed in the Wall Street Journal Monday, CEO Brent Saunders said the transfer was a way to protect the company's intellectual property ""from unfair challenges,"" saying IPR creates a disadvantage for biopharma innovators and patients.
Analysts and investors originally applauded Allergan for the deal, which was announced Sept. 8, calling it creative. But since then Allergan's stock has declined 7 percent as criticism has mounted.
The company also is defending the same patents against the same generic-drug challengers in federal court, under a process established in the 1984 Hatch-Waxman law. Saunders has also argued that working with the tribe to dismiss the IPR challenges is a way to avoid ""double jeopardy"" on the same patent battle.
 Watch: Allergan trading at a zero pipeline valuation: Evercore's Umer Raffat
 show chapters
 Allergan trading at a zero pipeline valuation: Evercore's Umer Raffat   
 3:40  PM ET Tue, 10 Oct 2017 |  02:23 
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });After being named Institutional Investor's 2017 number-one biotech analyst, Umer Raffat of Evercore ISI discusses his picks for the biotech and specialty pharma sector.After being named Institutional Investor's 2017 number-one biotech analyst, Umer Raffat of Evercore ISI discusses his picks for the biotech and specialty pharma sector.After being named Institutional Investor's 2017 number-one biotech analyst, Umer Raffat of Evercore ISI discusses his picks for the biotech and specialty pharma sector.After being named Institutional Investor's 2017 number-one biotech analyst, Umer Raffat of Evercore ISI discusses his picks for the biotech and specialty pharma sector.",84,2017-10-10,AGN,-0.021835354310651343
15,2017-10-16,Allergan will repeal Restasis patent decision  Allergan's Restasis patents invalidated by federal judge  ,CNBC's Meg Tirrell reports on the latest developments on a federal court invalidating Allergan's eye drug patents.CNBC's Meg Tirrell reports on the latest developments on a federal court invalidating Allergan's eye drug patents.CNBC's Meg Tirrell reports on the latest developments on a federal court invalidating Allergan's eye drug patents.CNBC's Meg Tirrell reports on the latest developments on a federal court invalidating Allergan's eye drug patents.CNBC's Meg Tirrell reports on Allergan sinking after a federal judge invalidates patents on their drug Restasis.CNBC's Meg Tirrell reports on Allergan sinking after a federal judge invalidates patents on their drug Restasis.CNBC's Meg Tirrell reports on Allergan sinking after a federal judge invalidates patents on their drug Restasis.CNBC's Meg Tirrell reports on Allergan sinking after a federal judge invalidates patents on their drug Restasis.,80,2017-10-16,AGN,0.0352077559952492
16,2017-11-01,"CEO of Botox maker Allergan on Mohawk tribe patent deal: 'It wasn't desperation, it was tenacity'  CEO of Botox maker Allergan on Mohawk tribe patent deal: 'It wasn't desperation, it was tenacity'  Allergan CEO: Mohawk tribe patent deal not desperation, it was tenacity  ","show chapters
 Allergan CEO: Mohawk tribe patent deal not desperation, it was tenacity   
 7:07  PM ET Wed,  1 Nov 2017 |  01:09 
 Allergan's controversial deal with the Saint Regis Mohawk tribe giving the group the patent rights to one of its key drugs was widely misunderstood, Allergan CEO Brent Saunders told CNBC.
 ""I think there's a lot of misunderstanding on why we did it,"" Saunders told ""Mad Money"" host Jim Cramer in a Wednesday interview. ""It wasn't desperation, it was tenacity.""
In exchange for the patents for Allergan's eye drug, Restasis, and $13.75 million (plus potentially $15 million in annual royalties), the tribe granted Allergan an exclusive license to sell the drug.
 The deal involving the billion-dollar drug drew widespread criticism, raising concerns that Allergan could now raise the price of Restasis while keeping it under patent protection.
A group of hospitals, health insurers and other drugmakers flagged the deal to Congress, asking lawmakers to review it. But Saunders said that it was simply how the pharmaceutical industry works.
""I believe that the biopharmaceutical industry is grounded in one thing, and that's intellectual property protection. That's why we invest billions of dollars coming up with cures and treatments because we get a very short period that's protected by patents to sell those drugs,"" the CEO said.
On the other hand, Saunders acknowledged big pharma's duty to patients and consumers.
""The flip side of that is I have a social contract that says when we are successful, we'll price it responsibly and we'll make them accessible to those people who can't afford them,"" he told Cramer. ""And I think people got confused that said because I believe in strong intellectual property, I don't believe in making medicines affordable and accessible, and one has nothing to do with the other.""
While Wall Street has turned sour on Allergan lately, Saunders said that leading the company past patent cliffs like this one is just part of the job.
""Look, we are tenacious. We believe in protecting our shareholders. We believe in protecting our employees and we believe in protecting our medicines, which means our patients,"" the CEO said.
Watch Brent Saunders' full interview here:
 show chapters
 CEO of Botox maker Allergan on Mohawk tribe patent deal: 'It wasn't desperation, it was tenacity'   
 6:43  PM ET Wed,  1 Nov 2017 |  07:18 
 Disclosure: Cramer's charitable trust owns shares of Allergan.
 Questions for Cramer? Call Cramer: 1-800-743-CNBC Want to take a deep dive into Cramer's world? Hit him up! Mad Money Twitter -  Jim Cramer Twitter - Facebook - Instagram - Vine Questions, comments, suggestions for the ""Mad Money"" website? madcap@cnbc.com 
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });Jim Cramer and Allergan CEO Brent Saunders discussed the biopharmaceutical company's unusual patent deal with a Native American tribe.Jim Cramer and Allergan CEO Brent Saunders discussed the biopharmaceutical company's unusual patent deal with a Native American tribe.Jim Cramer and Allergan CEO Brent Saunders discussed the biopharmaceutical company's unusual patent deal with a Native American tribe.Jim Cramer and Allergan CEO Brent Saunders discussed the biopharmaceutical company's unusual patent deal with a Native American tribe.Jim Cramer and Allergan CEO Brent Saunders discussed the biopharmaceutical company's unusual patent deal with a Native American tribe.Jim Cramer and Allergan CEO Brent Saunders discussed the biopharmaceutical company's unusual patent deal with a Native American tribe.Jim Cramer and Allergan CEO Brent Saunders discussed the biopharmaceutical company's unusual patent deal with a Native American tribe.Jim Cramer and Allergan CEO Brent Saunders discussed the biopharmaceutical company's unusual patent deal with a Native American tribe.",68,2017-11-01,AGN,-0.04063464977038254
17,2017-11-07,Senators question Allergan CEO on tribe patent deal  ,"Scott Mlyn | CNBC
Brent Saunders, CEO, Allergan
 Allergan's unusual deal with the Saint Regis Mohawk Tribe to gain protection from certain patent challenges drew intense scrutiny when the drug giant announced it in September. Then, last month, a federal judge invalidated those patents, appearing to render the whole controversy moot. Now, a group of five senators doesn't want to let Allergan forget about it. In a letter to Allergan CEO Brent Saunders Tuesday, Sens. Sherrod Brown, D-Ohio; Maggie Hassan, D-N.H.; Amy Klobuchar, D-Minn.; Al Franken, D-Minn., and Patty Murray, D-Wash., requested documents and information about the deal, calling it a ""blatant attempt to further Allergan's market monopoly"" on its $1.5 billion eye drug, Restasis. ""It is difficult to conceive of Allergan's transaction as anything other than a sham to subvert the existing intellectual property system,"" the senators wrote. ""Put simply, Allergan paid another entity to take possession of its property, and then guaranteed annual payments for doing no more than holding the property and asserting a special legal standing to quash all disputes related to said property."" The letter was released ahead of a House subcommittee hearing Tuesday afternoon titled ""Sovereign Immunity and the Intellectual Property System."" Saunders wasn't among those testifying. In its agreement with the Saint Regis Mohawks, Allergan transferred the patents for Restasis to the tribe, which used its sovereign immunity to move to dismiss challenges from generic-drug makers seeking to invalidate those patents through a system called Inter Partes Review, or IPR. It's a newer system of challenging patents that goes through the U.S. Patent and Trademark Office. Allergan paid the tribe $13.75 million, with the potential for an additional $15 million a year in royalties on Restasis. Saunders argued the arrangement allowed Allergan to avoid the ""double jeopardy"" of defending the same patents in two systems simultaneously: IPR, and the traditional patent-challenge system through the federal courts. But about five weeks after the deal was announced, the judge in the federal case invalidated those patents. The senators are requesting information from Allergan about the terms of the agreement and the benefits to Allergan; whether Allergan has plans to transfer patents for any other medicines to the tribe or other sovereign entities, such as state universities; and whether tribal sovereign immunity could be used not just in IPR challenges but also through the federal court system. As for the tribe, the Allergan deal wasn't the only one it struck; last month, along with tech company SRC Labs, the tribe sued Microsoft and Amazon for patent infringement. The tribe's leaders say these partnerships give it a much-needed source of new revenue. In their letter to Allergan Tuesday, the senators challenged the company's assertions that the arrangement is consistent with its ""Social Contract,"" a multi-part pledge to keep drug price increases to less than 10 percent a year and keep its medicines accessible. Saunders told CNBC's Jim Cramer last week that the deal was misunderstood. ""It wasn't desperation, it was tenacity,"" he said on CNBC's ""Mad Money,"" noting the pharmaceutical industry is grounded in intellectual property protection.
 Tuesday, the company confirmed it had received the letter, and said the senators' focus shouldn't be on the agreement with the tribe, but instead ""on the IPR process and its negative impact on life science innovation for patients.""
Allergan also defended its commitment to its ""social contract.""
 ""Allergan is not attempting to artificially extend patents, we're trying to protect our investment in intellectual property against a system that exposes our products to the double jeopardy created by the unfair IPR process,"" the company said in an emailed statement. It also pointed out the constitutionality of the IPR process is due to be heard by the U.S. Supreme Court.
The senators called the move hypocritical, saying the promise ""to increase access and to not substantially raise drug prices while creating and exploiting loopholes to thwart competition renders meaningless the entire 'social contract.'"" They asked for Allergan's response by Dec. 1.
 show chapters
 Allergan CEO: Mohawk tribe patent deal not desperation, it was tenacity   
 7:07  PM ET Wed,  1 Nov 2017 |  01:09 
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });",64,2017-11-07,AGN,0.007889246527598004
18,2017-11-29,Allergan shares jump after Morgan Stanley says fears of a 'better Botox' may be 'overdone'  ,"Jason Alden | Bloomberg | Getty Images
A clinical technician holds a syringe and a vial of Allergan Botox, produced by Allergan.
 Shares of Allergan jumped 2.2 percent Wednesday after analysts at Morgan Stanley downplayed concern over competitive pressure for its key product, Botox.
 ""Fears about a 'better Botox' may be overdone,"" said analyst David Risinger in a note to clients. He noted that it ""could be difficult"" for competitor Revance Therapeutics to show that its Botox-like product, botulinum toxin RT002, ""is materially longer-lasting than Botox, which has been a concern for AGN investors.""
Allergan shares are down 23 percent over the past three months, while Revance's stock is up 7.4 percent in that time period.
 But Morgan Stanley upgraded the stock to overweight from equal weight and maintained its $200 per share price target, which is 16.3 percent higher than Tuesday's closing price.
""We also think that mechanistically it would be difficult to create a significantly longer-lasting Botox because botulinum toxin gradually loses efficacy over four months due to neuronal regeneration,"" Risinger said. ""If we are correct, … AGN shares could benefit.""
— CNBC's Michael Bloom contributed to this report.
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });",49,2017-11-29,AGN,-0.021691826042707914
19,2017-11-30,Weyerhaeuser among IQ100 leaders  ,"The CNBC IQ100 index-beating the broader market over one yea, up 23%. Today's leaders include Nabors Industries, United Tech and Weyerhaeuser. The laggards Teva Pharma, Sony and Allergan. The CNBC IQ100 index-beating the broader market over one yea, up 23%. Today's leaders include Nabors Industries, United Tech and Weyerhaeuser. The laggards Teva Pharma, Sony and Allergan. The CNBC IQ100 index-beating the broader market over one yea, up 23%. Today's leaders include Nabors Industries, United Tech and Weyerhaeuser. The laggards Teva Pharma, Sony and Allergan. The CNBC IQ100 index-beating the broader market over one yea, up 23%. Today's leaders include Nabors Industries, United Tech and Weyerhaeuser. The laggards Teva Pharma, Sony and Allergan. ",48,2017-11-30,AGN,0.010643268243513727
