,postDate,headline,articleHTML,Unnamed: 0,date,ticker,daily_change
10,2017-06-21,Broadcom backs away from $20 billion bid for Toshiba chip business  Broadcom backs away from $20B Toshiba flash biz bid: Sources  Today's iQ100 leaders  ,"Hitoshi Yamada | NurPhoto | Getty Images
 Broadcom has backed away from a $20 billion bid for Toshiba's memory chip business, sources said.
 Toshiba announced Wednesday it had selected a consortium led by the public-private Innovation Network Corp. of Japan (INCJ) as a preferred bidder. Other members of the consortium include Bain Capital Private Equity and the Development Bank of Japan.
Chipmaker rival Broadcom had lined up a fully financed bid, sources said, but backed away after Western Digital took legal action to block Toshiba's sale of the business, the sources said. Western Digital and Toshiba jointly operate a semiconductor plant in Japan.
 The sources said Broadcom would continue to monitor Western Digital's lawsuit.
In a statement, Toshiba said Wednesday it determined that the consortium ""presented the best proposal, not only in terms of valuation, but also in respect to certainty of closing, retention of employees, and maintenance of sensitive technology within Japan.""
— Reporting by Saheli Roy Choudhury
 WATCH: Apple's Siri vs. Google Assistant: We picked a clear winner
 show chapters
 Apple's Siri vs. Google Assistant: We picked a clear winner   
 4:32  PM ET Fri, 19 May 2017 |  02:08 
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });CNBC's David Faber reports Toshiba chooses a consortium as the preferred bidder for its flash business sale.CNBC's David Faber reports Toshiba chooses a consortium as the preferred bidder for its flash business sale.CNBC's David Faber reports Toshiba chooses a consortium as the preferred bidder for its flash business sale.CNBC's David Faber reports Toshiba chooses a consortium as the preferred bidder for its flash business sale.The CNBC iQ100 tracks big cap companies that get most of their revenue from their own intellectual property. Some of today's leaders include CA Inc, A.M.D., Western Digital, Micron and Broadcom. For more on the index go to CNBC.com/iq100.The CNBC iQ100 tracks big cap companies that get most of their revenue from their own intellectual property. Some of today's leaders include CA Inc, A.M.D., Western Digital, Micron and Broadcom. For more on the index go to CNBC.com/iq100.The CNBC iQ100 tracks big cap companies that get most of their revenue from their own intellectual property. Some of today's leaders include CA Inc, A.M.D., Western Digital, Micron and Broadcom. For more on the index go to CNBC.com/iq100.The CNBC iQ100 tracks big cap companies that get most of their revenue from their own intellectual property. Some of today's leaders include CA Inc, A.M.D., Western Digital, Micron and Broadcom. For more on the index go to CNBC.com/iq100.",161,2017-06-21,AVGO,-0.02115063074498147
11,2017-07-24,Top performers of the XLK  ,"The XLK has jumped over seven percent in the past three months. After a similar move the best performing components are Micron, Broadcom and AlphabetThe XLK has jumped over seven percent in the past three months. After a similar move the best performing components are Micron, Broadcom and AlphabetThe XLK has jumped over seven percent in the past three months. After a similar move the best performing components are Micron, Broadcom and AlphabetThe XLK has jumped over seven percent in the past three months. After a similar move the best performing components are Micron, Broadcom and Alphabet",139,2017-07-24,AVGO,0.00031611807273167387
12,2017-07-26,Boeing leading the IQ100 after guidance hikes  ,"The CNBC IQ100 up more than twenty percent in one year. The index tracks big cap companies that get most of their revenue from their own intellectual property. Today's leaders include Boeing, AT&T, Express Scripts, Texas Instruments and Broadcom. For more go to CNBC.com/iq100The CNBC IQ100 up more than twenty percent in one year. The index tracks big cap companies that get most of their revenue from their own intellectual property. Today's leaders include Boeing, AT&T, Express Scripts, Texas Instruments and Broadcom. For more go to CNBC.com/iq100The CNBC IQ100 up more than twenty percent in one year. The index tracks big cap companies that get most of their revenue from their own intellectual property. Today's leaders include Boeing, AT&T, Express Scripts, Texas Instruments and Broadcom. For more go to CNBC.com/iq100The CNBC IQ100 up more than twenty percent in one year. The index tracks big cap companies that get most of their revenue from their own intellectual property. Today's leaders include Boeing, AT&T, Express Scripts, Texas Instruments and Broadcom. For more go to CNBC.com/iq100",137,2017-07-26,AVGO,-0.010600322215988285
13,2017-08-02,Bulls bet on a hotel stock & a big semi name  Apple leading the IQ100  ,"""Halftime Report"" traders Jon & Pete Najarian spot unusual activity in Marriott and Broadcom.""Halftime Report"" traders Jon & Pete Najarian spot unusual activity in Marriott and Broadcom.""Halftime Report"" traders Jon & Pete Najarian spot unusual activity in Marriott and Broadcom.""Halftime Report"" traders Jon & Pete Najarian spot unusual activity in Marriott and Broadcom.The CNBC IQ100 is up more than twenty percent for one year. It's an index tracking big cap companies that get most of their revenue from their own intellectual property. Today's leaders include Apple, Garmin, Broadcom and Micron. The CNBC IQ100 is up more than twenty percent for one year. It's an index tracking big cap companies that get most of their revenue from their own intellectual property. Today's leaders include Apple, Garmin, Broadcom and Micron. The CNBC IQ100 is up more than twenty percent for one year. It's an index tracking big cap companies that get most of their revenue from their own intellectual property. Today's leaders include Apple, Garmin, Broadcom and Micron. The CNBC IQ100 is up more than twenty percent for one year. It's an index tracking big cap companies that get most of their revenue from their own intellectual property. Today's leaders include Apple, Garmin, Broadcom and Micron. ",132,2017-08-02,AVGO,-0.019811310630374918
14,2017-08-22,Buy hot chip stock Broadcom before earnings as an iPhone play: JPMorgan Baker Hughes equals 2009 low  ,"David Paul Morris | Bloomberg | Getty Images
A Broadcom Corp. Tomahawk chip.
 Broadcom shares are poised for a boost because the chip maker recently had big design wins, including components for the next iPhone, said a JPMorgan analyst in reiterating his overweight rating. The company is slated to report fiscal third-quarter financial results Thursday after the market close.
Broadcom should beat estimates by JPMorgan and the rest of Wall Street on revenue, margins, earnings per share and free cash flow, wrote analyst Harlan Sur in a note to JPMorgan clients on Tuesday. ""The company's diversification efforts are playing out and the team is driving numerous product cycles in the 2H of the year including significant dollar content gains in the next gen iPhone.""
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });The CNBC iq100 index it tracks big cap companies that get most of their revenue from their own intellectual property. Some of today's leaders include Western Digital, DXC Technology, Bank of America and Broadcom. On the down side, Baker Hughes hitting a low not seen since April 2009. The CNBC iq100 index it tracks big cap companies that get most of their revenue from their own intellectual property. Some of today's leaders include Western Digital, DXC Technology, Bank of America and Broadcom. On the down side, Baker Hughes hitting a low not seen since April 2009. The CNBC iq100 index it tracks big cap companies that get most of their revenue from their own intellectual property. Some of today's leaders include Western Digital, DXC Technology, Bank of America and Broadcom. On the down side, Baker Hughes hitting a low not seen since April 2009. The CNBC iq100 index it tracks big cap companies that get most of their revenue from their own intellectual property. Some of today's leaders include Western Digital, DXC Technology, Bank of America and Broadcom. On the down side, Baker Hughes hitting a low not seen since April 2009. ",118,2017-08-22,AVGO,-0.022068604259598782
15,2017-09-12,Chip stocks like Broadcom and Micron could see a boost from Tuesday's Apple event  ,"Kai Pfaffenbach | Reuters
 A slew of chip stocks is likely headed for gains after Apple's product launch Tuesday, JPMorgan predicts.
 With many investors expecting significant developments in the next generation of iPhone, JPMorgan listed some of the companies likely to see shares jump, including Apple's rising chip technology partner, Broadcom.
""As we have discussed in prior research, we expect Broadcom to benefit from increased dollar content in the forthcoming iPhone models, including the new OLED version that we expect to use Broadcom's touch control technology,"" wrote JPMorgan analyst Harlan Sur.
 ""In total, Broadcom has pointed to a 40% increase in blended content in the new iPhone models, and we believe the company's non-RF content [wireless charging, touch controller, Wi-Fi/Bluetooth, GPS] is increasing by $3-$4 per iPhone versus last year's models.""
The relationship between Apple and Broadcom has been hot lately, generating much attention from Wall Street analysts in the run-up to what is expected to be a major upgrade for the iPhone. Sur previously noted that the wireless charging partnership between Apple and Broadcom — ""a key enabler of Apple's best-in-class performance""— has been going on for about two years.
Apple's new product presentation is set to start around 1 p.m. ET.
""We believe Broadcom is a leader in wireless communications, enterprise storage, networking, and broadband with broad-based exposure to positive trends,"" wrote Sur, reiterating his overweight rating.
While Broadcom may make headlines, JPMorgan also highlighted antenna and radio frequency provider Qorvo. The company's mobile segment supplies radio solutions that provide a wide variety of functions in the cellular radio space for major phone manufacturers and could stand to reap big gains if Apple's product launch is a success.
Qorvo is already up a whopping 38 percent since January. Seth Klarman, the value investing giant who draws comparisons to Warren Buffett, purchased a large stake earlier this year. Klarman's hedge fund, Baupost, acquired 7.2 million shares of Qorvo worth $493 million, according to the March quarter 13F filing.
Strong iPhone demand would benefit memory players like Micron Technology as well, which supplies phones with types of random access memory (RAM).
""Micron and other industry participants should benefit from increased DRAM demand (unit demand and potential increases in content per phone) from Apple in 2H17 and into 2018,"" Sur said. ""We anticipate Micron benefitting from the new iPhone launches and remind investors that the iPhone 7+ contained 3GB of DRAM vs. 2G of DRAM for the iPhone 7 and prior iPhone versions.""
 Disclaimer
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });",104,2017-09-12,AVGO,0.0024248314500096607
16,2017-09-28,Eastman Chemical topping IQ100 leaders  ,"CNBC IQ100 index-beating the brother market over one year up 22%. Today's leaders include Eastman Chemical, Whirlpool, Exxon Mobil and Broadcom. CNBC IQ100 index-beating the brother market over one year up 22%. Today's leaders include Eastman Chemical, Whirlpool, Exxon Mobil and Broadcom. CNBC IQ100 index-beating the brother market over one year up 22%. Today's leaders include Eastman Chemical, Whirlpool, Exxon Mobil and Broadcom. CNBC IQ100 index-beating the brother market over one year up 22%. Today's leaders include Eastman Chemical, Whirlpool, Exxon Mobil and Broadcom. ",92,2017-09-28,AVGO,-0.009761824706198106
17,2017-10-02,"Move over 'FANG' stocks, now there's 'FAAANG'  Move over 'FANG' stocks, now there's 'FAAANG'  ","show chapters
 Move over 'FANG' stocks, now there's 'FAAANG'   
 6:20  PM ET Mon,  2 Oct 2017 |  00:40 
 Hold on ""FANG"" stocks: Bank of American Merrill Lynch just added two more names to the popular simple portfolio after finding multiple stocks that share their tremendous growth potential. You can now call it ""FAAANG.""
 Strategist Savita Subramanian added Broadcom, with its ticker 'AVGO,' and Adobe (ADBE) to the popular Wall Street acronym after screening large-cap technology stocks for ones with similar features.
Just like the original FANG list, her additions include stocks that have sales growth of 20 percent or higher, expected long-term growth rates of 15 percent or higher, and market cap over $65 billion, according to the strategist.
 The original FANG of Facebook, Amazon, Netflix and Alphabet (formerly known as Google) was created and popularized by CNBC's Jim Cramer.
The stocks have had high-flying market success and lofty valuations, making them easy targets for skittish profit-takers should the stock market turn sour. But the companies have also posted continued sales growth and corresponding share price growth, making them enticing opportunities for investors.
The original FANG stocks are all up over 20 percent since January, with Facebook leading the group with a 48 percent year-to-date share price climb. But Adobe and Broadcom have also notched sizable gains, up 36 percent and 44 percent respectively.
The strategist also noted that the short interest on the FAAANG group is near a record low of 0.9 percent.
Short interest is the quantity of stock shares that investors have sold short but not yet covered or closed out. It is often used as a sentiment indicator that tells whether investors believe a stock's price is likely to fall.
To be sure, the crowding in tech may not be bullish for the sector looking ahead.
""Over the last several years, buying the most underweight stocks and selling the most overweight stocks has consistently generated alpha, although performance in 2017 so far has bucked the trend,"" the strategist explained. ""Historically, large Core mutual funds have had a bias toward smaller cap stocks within the benchmark – reasons include that it requires more dollars allocated to be overweight a mega-cap stock than a mid-cap stock.""
Alpha is defined as the excess return of a portfolio relative to a market benchmark's performance.
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });A strategist added Broadcom and Adobe to the popular Wall Street acronym after screening for some of the most popular stocks in technology.A strategist added Broadcom and Adobe to the popular Wall Street acronym after screening for some of the most popular stocks in technology.A strategist added Broadcom and Adobe to the popular Wall Street acronym after screening for some of the most popular stocks in technology.A strategist added Broadcom and Adobe to the popular Wall Street acronym after screening for some of the most popular stocks in technology.",90,2017-10-02,AVGO,0.008571303588266492
18,2017-10-10,Cramer's charts suggest these semiconductor stocks can still soar  These semiconductor stocks can still soar  Cramer's charts suggest these semiconductor stocks can still soar  ,"show chapters
 These semiconductor stocks can still soar   
 6:48  PM ET Tue, 10 Oct 2017 |  01:00 
 CNBC's Jim Cramer knows that a juggernaut stock market can be instrumental in sending technology stocks soaring.
 ""That goes double for the semiconductor space, the chipmakers that make big-picture themes like autonomous driving, internet of things, artificial intelligence, mobile, gaming [and] the data center ... possible,"" the ""Mad Money"" host said. ""Strength in the semis signals that consumers are willing to spend more money on all sorts of devices, which is why this group can be such a terrific leader, especially during economic expansion like we have around the globe.""
Technician Bob Lang, the founder of ExplosiveOptions.net and one of the three brains behind TheStreet.com's Trifecta Stocks newsletter, pointed out to Cramer that the semiconductor cohort has been surging higher for years.
 Since the market bottomed in March 2009, the VanEck Vectors Semiconductor ETF has run 1200 percent, a monster gain relative to the S&P 500's almost-300 percent gain over the same period.
And the move is widespread, not just driven by powerhouse stocks like Nvidia, Cramer said. So he turned to Lang's charts to track some other strong semiconductor names.
First, Cramer looked at Intel, an old-line chipmaker that has soared to its highest levels since the dotcom bubble burst in 2000.
 Since the Chaikin Money Flow Oscillator, which measures the buying and selling pressure in a given stock, turned positive three weeks ago, Intel's stock has skyrocketed.
Lang interpreted this action as institutional investors buying up shares of Intel, and Cramer liked his assessment.
""When these hedge funds and mutual funds anoint a stock as a winner and decide to buy it hand over fist, you better believe you're going to get a higher share price. At the end of the day, institutional buying is what's driving stocks higher. Intel is Exhibit A,"" Cramer said.
Given how much Intel's stock has run ahead of its earnings report next week, Cramer said any pullback after the company reports will give investors a buying opportunity.
Not all of the semiconductor stocks have been out-performers. Qualcomm, which makes communications chips and mobile technology, has been lagging for most of 2017, but could be on the brink of a turnaround, Cramer said.
 Lang noticed Qualcomm's stock forming an inverse head-and-shoulders pattern, which Cramer sees as one of the most reliably bullish patterns out there.
Now that Qualcomm has broken above the pattern's ""neckline,"" surpassed its $53 ceiling of resistance and is picking up momentum according to a slew of indicators, Lang said the stock could reach $56 a share in the near future.
Some buyers are betting that, if earnings and Qualcomm's deal to buy NXP Semiconductor serve the company well, the stock could even hit $60 by the end of the year.
Finally, Cramer turned to the weekly chart of Broadcom. Through a series of acquisition, the longtime Cramer-fave has become a semiconductor giant.
 Lang has watched Broadcom making a series of higher highs and higher lows. Recently, the stock formed a bullish flag pattern by trading sideways for a while after its big rally, a trend that often leads to a breakout to the upside.
Lang said that if Broadcom's shares can rally above $250, it should be smooth sailing to $300.
 Final Thoughts
 ""The charts, as interpreted by Bob Lang, suggest that Intel's got more upside — although it would be even better after a pullback — while Qualcomm's stock might finally be getting it together, and Broadcom could be ready for another big move after a long-term breather,"" Cramer said. ""Now, I think he's got a point. I agree with him on Intel. I'm hopeful about Broadcom. Qualcomm's got a tougher road to hoe because it's got a long-running patent dispute with Apple.""
 WATCH: Cramer analyzes 3 chipmakers' charts
 show chapters
 Cramer's charts suggest these semiconductor stocks can still soar   
 6:59  PM ET Tue, 10 Oct 2017 |  11:13 
 Disclosure: Cramer's charitable trust owns shares of Nvidia, NXP Semiconductor, Broadcom and Apple.
 Questions for Cramer? Call Cramer: 1-800-743-CNBC Want to take a deep dive into Cramer's world? Hit him up! Mad Money Twitter -  Jim Cramer Twitter - Facebook - Instagram - Vine Questions, comments, suggestions for the ""Mad Money"" website? madcap@cnbc.com 
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });Jim Cramer inspects the stock charts of Intel, Qualcomm and Broadcom with the help of technician Bob Lang.Jim Cramer inspects the stock charts of Intel, Qualcomm and Broadcom with the help of technician Bob Lang.Jim Cramer inspects the stock charts of Intel, Qualcomm and Broadcom with the help of technician Bob Lang.Jim Cramer inspects the stock charts of Intel, Qualcomm and Broadcom with the help of technician Bob Lang.Jim Cramer inspects the stock charts of Intel, Qualcomm and Broadcom with the help of technician Bob Lang.Jim Cramer inspects the stock charts of Intel, Qualcomm and Broadcom with the help of technician Bob Lang.Jim Cramer inspects the stock charts of Intel, Qualcomm and Broadcom with the help of technician Bob Lang.Jim Cramer inspects the stock charts of Intel, Qualcomm and Broadcom with the help of technician Bob Lang.",84,2017-10-10,AVGO,0.001746512496913546
19,2017-10-18,Cramer's lightning round: Why Broadcom beats out Sierra Wireless in my book  Cramer's lightning round: Why Broadcom beats out Sierra Wireless in my book  ,"It's that time again! Jim Cramer rang the lightning round bell, which means he gave his take on callers' favorite stocks at rapid speed:
 Sierra Wireless: ""Good company, kind of does a lot of the stuff that you want in communications, but if I want communications, I immediately think about Broadcom, which has done nothing for ages and is a better buy.""
Shopify: ""OK, now, Shopify itself is a little pricey stock. I know that Andrew Left at Citron [Research] has said some very negative things about it. But it is still an important small- and medium-sized business website, so I think it's fine. I'm not going to pound the table on it after Left's comments, but I'm not going to tell you that I think it has to go.""
 Aerojet Rocketdyne Holdings: ""I like Aerojet Rocketdyne. I remember the origins of it. But, frankly, I prefer Raytheon to that one right now.""
 Watch the full lightning round here:
 show chapters
 Cramer's lightning round: Why Broadcom beats out Sierra Wireless in my book   
 7:02  PM ET Wed, 18 Oct 2017 |  02:34 
 Disclosure: Cramer's charitable trust owns shares of Broadcom.
 Questions for Cramer? Call Cramer: 1-800-743-CNBC Want to take a deep dive into Cramer's world? Hit him up! Mad Money Twitter -  Jim Cramer Twitter - Facebook - Instagram - Vine Questions, comments, suggestions for the ""Mad Money"" website? madcap@cnbc.com 
 var mps=mps||{}; mps._queue=mps._queue||{}; mps._queue.mpsinit=mps._queue.mpsinit||[]; 
 mps._queue.mpsinit.push(function() { 
 mps.insertComponent('#taboola_article_you_may_like', 'taboola-article-you-may-like') 
 });Jim Cramer flies through his take on callers' favorite stocks, including communications play Sierra Wireless.Jim Cramer flies through his take on callers' favorite stocks, including communications play Sierra Wireless.Jim Cramer flies through his take on callers' favorite stocks, including communications play Sierra Wireless.Jim Cramer flies through his take on callers' favorite stocks, including communications play Sierra Wireless.",78,2017-10-18,AVGO,-0.005671791950428515
20,2017-10-30,"IQ100 up 26%, leaders and laggards  ","The CNBC IQ100 index, beating the broader market over one year, is up 26%. Today's leaders include Teva Pharma, Broadcom, Sony, Apple. The laggards Advanced Micro, GM, Mondelez and Stryker. The CNBC IQ100 index, beating the broader market over one year, is up 26%. Today's leaders include Teva Pharma, Broadcom, Sony, Apple. The laggards Advanced Micro, GM, Mondelez and Stryker. The CNBC IQ100 index, beating the broader market over one year, is up 26%. Today's leaders include Teva Pharma, Broadcom, Sony, Apple. The laggards Advanced Micro, GM, Mondelez and Stryker. The CNBC IQ100 index, beating the broader market over one year, is up 26%. Today's leaders include Teva Pharma, Broadcom, Sony, Apple. The laggards Advanced Micro, GM, Mondelez and Stryker. ",70,2017-10-30,AVGO,-0.03240709164869247
21,2017-11-02,"Trump: Broadcom moving headquarters back to the US  Broadcom moving headquarters back to US, reports Reuters  ",President Donald Trump speaks on Singapore-based company Broadcom moving their headquarters back to the U.S.President Donald Trump speaks on Singapore-based company Broadcom moving their headquarters back to the U.S.President Donald Trump speaks on Singapore-based company Broadcom moving their headquarters back to the U.S.President Donald Trump speaks on Singapore-based company Broadcom moving their headquarters back to the U.S.CNBC's Eamon Javers reports on Singapore-based company Broadcom moving its headquarters back to the United States.CNBC's Eamon Javers reports on Singapore-based company Broadcom moving its headquarters back to the United States.CNBC's Eamon Javers reports on Singapore-based company Broadcom moving its headquarters back to the United States.CNBC's Eamon Javers reports on Singapore-based company Broadcom moving its headquarters back to the United States.,67,2017-11-02,AVGO,-0.0008095761732868029
